SHA,Author,Author_Date,Lines of Code (LOC),Non-Comment Lines of Code (NCLOC),Lines of Classes,Average Complexity per Class,No. Classes,Total Complexity of Classes
7e0bca0b093debc5c0177729148d13db699d61d1,Abu Baker Siddique,2016-06-28,5250,2735,517,1.84,72,132.48000000000002
4b5e3a010594ca93bfd4281d40bed5e1f138366b,Graham Campbell,2015-12-11,5250,2735,517,1.84,72,132.48000000000002
eb28540a319e691c18b3a4d795504941528b49ad,Roman Toroshin,2015-09-30,5250,2735,517,1.84,72,132.48000000000002
38d30578e02ced04fe641ce739d6076907a9231d,Miharbi Hernandez,2015-09-09,5250,2735,517,1.84,72,132.48000000000002
a74e5022e311ddecba9945e5356cc3b5f2b803d4,Graham Campbell,2015-09-06,5250,2735,517,1.84,72,132.48000000000002
fd6aee3c9fccbfbd7cab5567b5d9190ac970e33d,Joey Xie,2015-09-05,5250,2735,517,1.84,72,132.48000000000002
eb4d63c8aa10e1ebeccba3a97d9e7a94ad79ee4f,Graham Campbell,2015-08-22,5250,2735,517,1.84,72,132.48000000000002
17263db90a9865ad0d9637be3bcd5cefedd9d7a1,Graham Campbell,2015-08-21,5250,2735,517,1.84,72,132.48000000000002
f24a0024179b958e3179d967995ca1c786dfeae1,Graham Campbell,2015-08-10,5530,2889,534,1.8,76,136.8
9dadd81bb74540ac4bcbd3b69b946c4b1ed3c9ef,Graham Campbell,2015-08-03,5530,2889,534,1.8,76,136.8
477e0dc72c17a7df261d340c5aa778908929de0e,Graham Campbell,2015-07-16,5530,2889,534,1.8,76,136.8
9ea6290d6c8c7ff70c7a130dd51a25dad5eac631,Graham Campbell,2015-06-25,5529,2888,534,1.8,76,136.8
1af336fbcb94bb90ee544f19cda07809a85ca0fd,Graham Campbell,2015-06-24,5529,2888,534,1.8,76,136.8
2c45875a0188ca3552626c1539e14e3eeabd627c,Ryan Matthews,2015-06-10,5530,2889,534,1.8,76,136.8
9dcc0ea188a4bc086a6294ae8ad64810787b00a3,Ryan Matthews,2015-06-04,5530,2889,534,1.8,76,136.8
92f49bfdec6c4e7af947476235c158cc29d83863,Ryan Matthews,2015-05-30,5529,2888,534,1.8,76,136.8
92106f582dc61f889b786088f75fe6df6c80f352,Graham Campbell,2015-05-26,5529,2888,534,1.8,76,136.8
817f1b2fa948ad1bcc3f66f794650204ce96ccd5,Graham Campbell,2015-05-25,5529,2888,534,1.8,76,136.8
6735b16af3976e503b1b3a74f268c0f7d3027843,Graham Campbell,2015-05-24,5529,2888,534,1.8,76,136.8
0912bc9316746f9456723e4c86f7c4dc76d25e58,Graham Campbell,2015-05-23,5529,2888,534,1.8,76,136.8
525e9bcc4f98c7a87f15ee2bbea6fa9d24fb016b,Graham Campbell,2015-05-17,5529,2888,534,1.8,76,136.8
8f1411e0e4638835ce9a5060603dcb8ef3ffd4db,Graham Campbell,2015-05-07,5529,2888,534,1.8,76,136.8
0471e88972cb4dba7aa6862503229be7a8f5fae5,Adam Brown,2015-04-23,5529,2888,534,1.8,76,136.8
37eaf361a2db94ccf04b252953c8ba22c9bfc3eb,Graham Campbell,2015-04-04,5529,2888,534,1.8,76,136.8
e3ed506c3c853ee73d650a7c10f7db99c24aba8b,Graham Campbell,2015-03-16,5529,2888,534,1.8,76,136.8
f3b2a4e905d51cd8641db1161050434e85b44059,Graham Campbell,2015-03-15,5529,2888,534,1.8,76,136.8
b6ba8895505486e507c9542509f49b03932572c1,Graham Campbell,2015-03-13,5528,2887,534,1.8,76,136.8
9830ed45cb97b26012770a933e2d7a43472c1026,Graham Campbell,2015-03-11,5375,3029,55,1.0,5,5.0
301c809a6f1b03fb31bcdff7e7e69a393d3b9822,Graham Campbell,2015-02-12,5528,2887,534,1.8,76,136.8
567cbca94842634c054c1f9627a6ba530cee9164,Graham Campbell,2015-02-11,5375,3029,55,1.0,5,5.0
c50c86bf909e6fa5e69579dab25703208975c232,Graham Campbell,2015-02-10,5528,2887,534,1.8,76,136.8
02ba2a15fccf9fb7a6e2c9ac74580a3f301adbe5,Graham Campbell,2015-02-09,5528,2887,534,1.8,76,136.8
9fbc1bf23c0b6e9323278b94378ae805325c64bf,Graham Campbell,2015-02-06,5375,3029,55,1.0,5,5.0
da48e7e0d6070ac257ea9530c61479fc44c7346e,Graham Campbell,2015-02-04,5375,3029,55,1.0,5,5.0
b022ca476c887f8f0808f43152211c460829ffd3,Graham Campbell,2015-02-02,5528,2887,534,1.8,76,136.8
d6d547dbee829cea83c2f6d2187bd6f055941501,Graham Campbell,2015-02-01,5528,2887,534,1.8,76,136.8
597c5d137988ac9f476aa946f523e17ddb3fb4f2,Graham Campbell,2015-01-31,5529,2888,534,1.8,76,136.8
4b799fd34d1d03805f0c6a64478b6b3976b20beb,James Brooks,2015-01-17,5451,2851,533,1.8,75,135.0
b34179d23e55b999381bc50c971ada0e5f6ccd02,Russ Weas,2015-01-12,5451,2851,533,1.8,75,135.0
b8f89d1b482387183d49f3a2716887d86a6b32c0,Graham Campbell,2015-01-11,5375,3029,55,1.0,5,5.0
67c26a9798f761ad9c3aa5f8c46867f06ee5f6ef,Graham Campbell,2015-01-05,5375,3029,55,1.0,5,5.0
a1d0bdffb1ba04573a100b41979ce3f821d0c789,Graham Campbell,2015-01-04,5600,3029,55,1.0,5,5.0
1bff03f0a466804757954dae9791ed50d6644333,Graham Campbell,2015-01-03,6257,2922,542,1.76,75,132.0
276dffcb0f08f7aa6b05730a920d78192411f43a,Graham Campbell,2015-01-02,5600,3029,55,1.0,5,5.0
706a6c62727b0c576b517d63e13c9083b5aaf933,Graham Campbell,2014-12-30,5658,3029,55,1.0,5,5.0
13f6c563ddca3f53485ce398957f9f3476b389fc,Graham Campbell,2014-12-24,5614,3011,55,1.0,5,5.0
066ba13fbfdd0fa820cc6321438caaca4b14ad27,Graham Campbell,2014-12-23,5614,3011,55,1.0,5,5.0
4ee0f96a48a080ffe3d575556aeb80973b46ebcd,Graham Campbell,2014-12-04,6219,2909,541,1.77,74,130.98
4e123aefdd6e59ac8dd880f43f25428912357489,Graham Campbell,2014-12-02,5614,3011,55,1.0,5,5.0
3ea61d4202ccc4178e249ee61defebd071ed11f0,Graham Campbell,2014-11-30,6205,2909,541,1.77,74,130.98
542ad60dd8ab3c5cc912a955cdaa928d207b0d6b,Graham Campbell,2014-11-29,5614,3011,55,1.0,5,5.0
3d900f65d858209c9a7ea89b59b6900917c56908,Graham Campbell,2014-11-28,5614,3011,55,1.0,5,5.0
e6fe31237b403e59ff7c8be385ddbaad8d65758d,Graham Campbell,2014-11-27,5614,3011,55,1.0,5,5.0
470f54b8da54e300d5df0fe0ca7e3fd4f20888ef,Graham Campbell,2014-11-25,6205,2909,541,1.77,74,130.98
46b7299439a287867e894a15940c3aff9100043a,Graham Campbell,2014-11-24,6223,2920,543,1.77,74,130.98
0334e1c942d844d64d5ce8b6208c559533305de5,Graham Campbell,2014-11-23,6223,2920,543,1.77,74,130.98
e1807dba550fdd22c5f81726c88703c13d0c477e,Graham Campbell,2014-11-22,6223,2920,543,1.77,74,130.98
ac4338380f53cde5bc39d3f8363e02228f4e6f9c,Graham Campbell,2014-11-20,6223,2920,543,1.77,74,130.98
75ad28e92981735b666df667d849be9cfde8ee7a,Graham Campbell,2014-11-19,6593,3129,629,2.0,77,154.0
1f868eb042a8b0f8023a7f89ecce746c7acda81a,Graham Campbell,2014-11-15,6833,3262,661,2.1,78,163.8
ceb145bd93a6215f32726baf186493160ff04d39,Graham Campbell,2014-11-13,6836,3265,661,2.1,78,163.8
880ea1d065862b8b2b41eb055dc458337b31d064,Graham Campbell,2014-11-12,6836,3265,661,2.1,78,163.8
5e7784e44d901927887283df6546d31331272e71,Graham Campbell,2014-11-11,5614,3011,55,1.0,5,5.0
4273907226016a8eafae9972b6da52f0ed8fe2c7,Graham Campbell,2014-11-09,6959,3314,667,2.11,80,168.79999999999998
616c25a6b5e8417026ebba00d3add36398e229bc,Graham Campbell,2014-11-08,6959,3314,667,2.11,80,168.79999999999998
a6cfb7d1268457c06504bd0d740d70b451ab1e55,Graham Campbell,2014-11-07,6959,3314,667,2.11,80,168.79999999999998
48cb000c12c0be3e57b247b9b880d61b690ae690,Graham Campbell,2014-11-06,6959,3314,667,2.11,80,168.79999999999998
f44581bc8bcd937b5739f34556b27da77bb15298,Graham Campbell,2014-11-05,6840,3268,660,2.11,79,166.69
76b8ef1f12dd46740ee2050d010c15349d9c53c2,Graham Campbell,2014-11-04,6840,3268,660,2.11,79,166.69
cfebde3b65203eb30b39141ff9db92bd199dd380,Graham Campbell,2014-11-03,5611,3008,55,1.0,5,5.0
f68ae5000a2d5ddee64d6dfcd365ddfc7e94919b,Graham Campbell,2014-11-02,6456,3053,569,1.89,76,143.64
2894907afc731e07500d2b824d41cc280631d38a,Graham Campbell,2014-10-31,6460,3057,569,1.89,76,143.64
df8bd99bf67fe704d7db7052478d4765ff986baa,Graham Campbell,2014-10-30,5606,3006,55,1.0,5,5.0
c3f3b77543fb8ca6ab2b9376ef652c1c3445a179,Graham Campbell,2014-10-28,5605,3005,55,1.0,5,5.0
8911f91f3e9b141fd2edeaf58886791990615a3c,Graham Campbell,2014-10-27,5605,3005,55,1.0,5,5.0
9dc4cd4ef52f7755f446a2134e4bc39091932fb6,Graham Campbell,2014-10-26,5605,3005,55,1.0,5,5.0
290ae0663b6a6a050fc6d5a4de0ad49ce4fc1e27,Graham Campbell,2014-10-24,5627,3027,55,1.0,5,5.0
e8b53b2d415440f26af6bcc6f63da3244177c43a,Graham Campbell,2014-10-19,5627,3027,55,1.0,5,5.0
29b4bf326ae504c8227416fc0c3f5d9bad6d0634,Graham Campbell,2014-10-08,5627,3027,55,1.0,5,5.0
3fdc6193e2441659838767d17d58f42b945afb8e,Graham Campbell,2014-10-05,5627,3027,55,1.0,5,5.0
cdf54ecb9af4f0f136102a03a1036ec1c9efe179,Graham Campbell,2014-10-04,5627,3027,55,1.0,5,5.0
48495bfe481d1b54e6df189cee1e7413b0d0c9fd,Graham Campbell,2014-09-27,5627,3027,55,1.0,5,5.0
78d01ed5f603603ec71097d099fd7cf1c15cfe72,Graham Campbell,2014-09-22,5627,3027,55,1.0,5,5.0
df2e2b6ada3d61e63c08bbec2c706a4143d75e77,Graham Campbell,2014-09-20,5644,3044,55,1.0,5,5.0
4bf6cb45eb17f389ef4fd15fd21a9b1153adfcd8,Graham Campbell,2014-09-17,5644,3044,55,1.0,5,5.0
a5cb9d60d3006be4ac0b315059ec73480b0856b8,Graham Campbell,2014-09-07,5643,3044,55,1.0,5,5.0
72821de375c33e5e03150839eca3b793de10a5ce,Graham Campbell,2014-09-06,5643,3044,55,1.0,5,5.0
aa5a45435400a334df8f99b3cb0cec4a62527e63,Graham Campbell,2014-08-31,5643,3044,55,1.0,5,5.0
066be96d85a97ef87ea4b6e6b13c8bf9f7f4bdba,Graham Campbell,2014-08-30,5660,3061,55,1.0,5,5.0
118fb694f661d01fee27385810e3fd92d34baf20,Alban,2014-08-13,5660,3061,55,1.0,5,5.0
cf49addd443fccc5c23d016b7b15f5bc32aafd1a,Graham Campbell,2014-08-12,5660,3061,55,1.0,5,5.0
1d3fb7492914a96bd099aa0c34c14d91b55c9181,Graham Campbell,2014-08-04,5660,3061,55,1.0,5,5.0
6667d71f6d3603c086cdb6bcf234dac4a82763e2,Graham Campbell,2014-08-03,5660,3061,55,1.0,5,5.0
747dc93db899223ddb4f0d4215550a508b819b9b,Graham Campbell,2014-08-02,5692,3092,55,1.0,5,5.0
f2db7c21552efdb33312210e1a8f838971b537bb,Graham Campbell,2014-08-01,5692,3092,55,1.0,5,5.0
49786108c5c947ad94650d184295a034ca40a900,Graham Campbell,2014-07-31,5692,3092,55,1.0,5,5.0
e835cfec614f54bf599507994f6b2baf7c5cdfab,Graham Campbell,2014-07-28,5679,3089,55,1.0,5,5.0
cca1a52cb81ab849dd78f66bc15a75b9aa15aeac,Graham Campbell,2014-07-27,5679,3089,55,1.0,5,5.0
84fbc02a258e65cebb5d490962360b1bc81871fc,Graham Campbell,2014-07-26,5689,3089,55,1.0,5,5.0
ca8a7dd40c4848b99dd8bdb5e634116a10fbcd54,Graham Campbell,2014-07-24,5689,3089,55,1.0,5,5.0
594c49080cc93482b32920884fd47aded93533c9,Graham Campbell,2014-07-23,5689,3089,55,1.0,5,5.0
ef1d11d0e009eb38c1383c6252788d8175789e1a,Graham Campbell,2014-07-22,5692,3092,55,1.0,5,5.0
8d2270fd93b09407cdb558b7f561329429804b6b,Graham Campbell,2014-07-21,5692,3092,55,1.0,5,5.0
be7421bf568d523e88df30a25951d189c3079851,Graham Campbell,2014-07-20,5692,3092,55,1.0,5,5.0
21e53e2c37d48ab62b64d9235ecf8164bb99058d,Graham Campbell,2014-07-19,5821,3221,55,1.0,5,5.0
0a52c8ad12c4ea3b173c9a80851ca5b7915d694c,Graham Campbell,2014-07-18,5835,3226,51,1.0,5,5.0
9a3e5d6b4ac4bd351a22b5d42a91e00526b5fc00,Graham Campbell,2014-07-17,5920,3192,71,1.33,9,11.97
d44832cdb17e946bbd327d10b2a270bc901b348e,Graham Campbell,2014-07-16,5924,3198,71,1.33,9,11.97
d6460e1121080fc81199adbd5fa5fac74818d78d,Graham Campbell,2014-07-13,5966,3220,71,1.33,9,11.97
ed654e989d3a4b8161679d9a037d5c76d1028d4a,Graham Campbell,2014-07-12,5998,3229,71,1.33,9,11.97
6df5876f97710da3b1799bf55562654e8895eca9,Graham Campbell,2014-07-11,5970,3223,71,1.33,9,11.97
fff6fd5217bc88cd1468107dca424a3ee6b570d2,Graham Campbell,2014-07-09,5954,3211,71,1.33,9,11.97
9fd694eac1c728c8f69f364efda17dc2c24253a0,Graham Campbell,2014-07-07,5954,3211,71,1.33,9,11.97
ab0a7254e7c8d0330343ddd8e3b10a4b5dd52322,Graham Campbell,2014-06-29,5942,3199,71,1.33,9,11.97
0ef9207be8d28c933f0112fee453bd9e9b3fabe5,Graham Campbell,2014-06-28,5833,3134,66,1.25,8,10.0
e5c30d5521dd67a205f931273ac724ed20bf16a7,Graham Campbell,2014-06-27,5833,3134,66,1.25,8,10.0
8ad2e201dd18b1c48188cdf2e53cf1f1f23476fc,Graham Campbell,2014-06-22,5834,3135,66,1.25,8,10.0
5fc7dc9efec08ac930b21a6497478f76d2d3889b,Jason Kristian,2014-05-26,5478,3002,66,1.25,8,10.0
53ab4b0edffd600b6fe9834516ee9b8b2e9e4683,Graham Campbell,2014-05-24,5478,3002,66,1.25,8,10.0
24aae8ef2d08c0dd512db87f5804690c3801cda1,Graham Campbell,2014-05-10,5468,2992,66,1.25,8,10.0
4a49d7d471cfe0ed46ef9e1a46b2c1eb4332c86a,Graham Campbell,2014-05-04,5433,2957,66,1.25,8,10.0
c9941f235126e312df78c38f7512e9ab76d3cea4,Graham Campbell,2014-04-21,5433,2957,66,1.25,8,10.0
800b55addf53f73cbecc1e87a10b6df3ab437096,Graham Campbell,2014-04-20,5225,2905,66,1.25,8,10.0
4a86b6859308461a7817377c33ae55b0d391ea6b,Graham Campbell,2014-04-19,5178,2892,66,1.25,8,10.0
4c125e40adfc9228059452d04149e2806c6c941f,Graham Campbell,2014-04-18,5178,2892,66,1.25,8,10.0
e70677a3573b3a38d12af71ff4934878cebe0f16,Graham Campbell,2014-04-17,5151,2886,66,1.25,8,10.0
af350e0fc9edbbd9632b9fba452f16efb291c7ca,Graham Campbell,2014-04-14,5171,2905,66,1.25,8,10.0
00a2d42b86b4cabfa6d0d5a76a0ffe9f8a4f50cb,Graham Campbell,2014-04-13,5156,2894,66,1.25,8,10.0
e9f0eaa464c536b3062d8f131b1eebc93a267e0f,Graham Campbell,2014-04-12,5120,2883,66,1.25,8,10.0
9057632eb3df84e4c19563faac4705fcb063bc33,Graham Campbell,2014-04-11,5120,2883,66,1.25,8,10.0
b32281e0a3e54bc150f845bb09ec68901e2e974d,Graham Campbell,2014-04-08,5123,2886,66,1.25,8,10.0
81afe48eab4a04addd296e82b8ea4b0c351e2990,Graham Campbell,2014-03-30,5123,2886,66,1.25,8,10.0
3823357da7058a15141e3c823129083b03160486,Graham Campbell,2014-03-29,5123,2886,66,1.25,8,10.0
cc91e588eeeca5c7c6f697a37e0a0f747478b00c,Graham Campbell,2014-03-22,5123,2886,66,1.25,8,10.0
