SHA,Author,Author_Date,Lines of Code (LOC),Non-Comment Lines of Code (NCLOC),Lines of Classes,Average Complexity per Class,No. Classes,Total Complexity of Classes
9f4b68b4a36fe6db2a5513a34d775708a829e1b4,Graham Campbell,2014-03-14,5102,2879,66,1.25,8,10.0
6594e1326b5ead073f7e84d464d326e0a315415b,Graham Campbell,2014-02-25,5087,2870,66,1.25,8,10.0
a2b953f0c3672417673055e68a575b2025bc4d61,Graham Campbell,2014-02-21,5087,2870,66,1.25,8,10.0
619cd933a9097e297b6162d63fe6e620d0c3a347,Graham Campbell,2014-02-15,5087,2870,66,1.25,8,10.0
81900f018cc023e376d5aef38c1ccfea8ad4acb4,Graham Campbell,2014-02-14,5087,2870,66,1.25,8,10.0
a3f1f8ef8868c2f604d541406e811d39a31b14c3,Graham Campbell,2014-02-13,5087,2870,66,1.25,8,10.0
e06a9fdb74497c1ea8fb0310675a7e8b8734dfb3,Graham Campbell,2014-02-12,5087,2870,66,1.25,8,10.0
fc763ebc6bed12a3ef8eb96f1b61fb5d24f544e6,Graham Campbell,2014-02-09,4683,2676,0,1.0,1,1.0
45c29904ed2641d644119d2cac46642be539a793,Graham Campbell,2014-02-08,4683,2676,0,1.0,1,1.0
54021c817b7e0fc9d1a8898cbd0c60809d29b413,Graham Campbell,2014-02-05,4751,2757,0,1.0,1,1.0
a40abdca4f8e6e67b15f66d55345e979043970f7,Graham Campbell,2014-01-30,4742,2748,0,1.0,1,1.0
9481ab3e56f691abc4a7ac1b0ca91d360c67fbbf,Graham Campbell,2014-01-27,4739,2745,0,1.0,1,1.0
76e083b85a4c4feee65e64bd60226274614fdb3d,Graham Campbell,2014-01-26,4739,2745,0,1.0,1,1.0
c34481cc6716576903eb289667cd4aa18187f262,Graham Campbell,2014-01-25,4738,2744,0,1.0,1,1.0
4b80c6683c8ba82bae1334ed8debd35bcd1dfda1,Graham Campbell,2014-01-24,4715,2734,0,1.0,1,1.0
5119f245bf67fc83e5649b4e8c0f3b7d763d3e13,Graham Campbell,2014-01-23,4715,2734,0,1.0,1,1.0
93d25f57cb513058dda971a89136d9a950133e97,Graham Campbell,2014-01-22,4715,2734,0,1.0,1,1.0
43e5d0dfebb71bc2939a42abe3a0b332a926bd88,Graham Campbell,2014-01-21,4745,2744,0,1.0,1,1.0
9dac12cd35f356933a5a0e7caf60ae6f837b3833,Graham Campbell,2014-01-19,4745,2744,0,1.0,1,1.0
fe37705b371d4c87305b874ec57630633f076b6a,Graham Campbell,2014-01-18,4745,2744,0,1.0,1,1.0
c0da7d349f8ad5185cc7916003c066dcc5c4e7cd,Graham Campbell,2014-01-17,4745,2744,0,1.0,1,1.0
4e9029526863a671f89b79a4f3e6fe1cc0730e03,Graham Campbell,2014-01-16,4745,2744,0,1.0,1,1.0
5797ab381314cec3ef8a14a7f80296ae042c1344,Graham Campbell,2014-01-15,4745,2744,0,1.0,1,1.0
d46dd1f889dac08736d0fa4ee7de3a55785da2c1,Graham Campbell,2014-01-14,4745,2744,0,1.0,1,1.0
d985ec5d0723528662b1ff98b09b2b8f1e2d0d89,Graham Campbell,2014-01-13,4730,2741,0,1.0,1,1.0
8b083fe0cb6081fc14ca0651f2ed94130d5b3fd9,Graham Campbell,2014-01-12,4730,2741,0,1.0,1,1.0
111dab14983820de57279876eaffc27b87d5b4ee,Graham Campbell,2014-01-11,4732,2750,0,1.0,1,1.0
f0194f04c4ddcfcf13450bd7768282a998659135,Graham Campbell,2014-01-06,4628,2681,0,1.0,1,1.0
ed909d0d463b444eca17560e2fb9e35bf8a88d5c,Graham Campbell,2014-01-04,4606,2675,0,1.0,1,1.0
5a4bcbc26f192c46f40ceb813cb46d14a0ab8d57,Graham Campbell,2014-01-03,4606,2675,0,1.0,1,1.0
516ede7e138697dbaf9e46312e38d9a6703b320a,Graham Campbell,2014-01-01,4563,2633,0,1.0,1,1.0
aefda271601b28964d13f05ce2b04fb428c14c90,Graham Campbell,2013-12-31,4550,2630,0,1.0,1,1.0
9910a45dfd1bcebd88c705688d78fa1f483fa8da,Graham Campbell,2013-12-29,5348,3424,0,1.0,1,1.0
f19ff92b2f7a586ac0090588a6f2e4d1244793f1,Graham Campbell,2013-12-27,5348,3424,0,1.0,1,1.0
636eb732fab256700bdbf310ebcdab205a2f5439,Graham Campbell,2013-12-26,5346,3422,0,1.0,1,1.0
c08bc0cd8f9ab2a16394c952e7201dbc8440af40,Graham Campbell,2013-12-25,5344,3420,0,1.0,1,1.0
b6e47e7c581d3006a15fd8a5fe663d9df822c114,Graham Campbell,2013-12-24,5385,3451,0,1.0,1,1.0
8951a751a0b73fe685af96f7da83b48f091040de,Graham Campbell,2013-12-23,5385,3451,0,1.0,1,1.0
100e9d4020791bbb24f20a7cdc07c84f87ed1637,Graham Campbell,2013-12-22,5400,3454,0,1.0,1,1.0
117852bccc0ca70235fae40d3486046f42d155c4,Graham Campbell,2013-12-21,5141,3367,0,1.0,1,1.0
312aa5143f0539e6cddedd1104c094cc9422e284,Graham Campbell,2013-12-20,5073,3350,0,1.0,1,1.0
5e29783f42b07a53c15e14e9ad5b9b1c05f79813,Graham Campbell,2013-12-19,5059,3336,0,1.0,1,1.0
68895c2eb4469a197de0728d804985551efd32d8,Graham Campbell,2013-12-18,5217,3335,0,1.0,1,1.0
bcb37060506c0e2467c7d0f48e0a6d917d9008d6,Graham Campbell,2013-12-17,5217,3335,0,1.0,1,1.0
539bd553fa202df0f136eea09b4b86669e6741f5,Graham Campbell,2013-12-16,9528,6018,816,4.19,38,159.22000000000003
406e047b8088bcd7d7d6d747475a7f27fa71777d,Graham Campbell,2013-12-15,9550,6019,816,4.19,38,159.22000000000003
181da09f3193c7d1efb6fb3540c6de86b9f490a7,Graham Campbell,2013-12-13,9550,6019,816,4.19,38,159.22000000000003
6ae76f92476bc35f8da24bdac58ef98bcd9cdf6b,Graham Campbell,2013-12-12,9550,6019,816,4.19,38,159.22000000000003
7ed438a21bfd6feacd6f06ae5e3b7e9f58953cc4,Graham Campbell,2013-12-11,9550,6019,816,4.19,38,159.22000000000003
26c25d8b6b698d6b153ccabfab5cd7aacb261474,Graham Campbell,2013-12-10,9550,6019,816,4.19,38,159.22000000000003
f5929aeb06092e03613a7317e01ee2de8c137cfd,Graham Campbell,2013-12-08,9743,6212,818,4.19,38,159.22000000000003
e120221f57763006870e5b449011b6bd3663412b,Graham Campbell,2013-12-07,9814,6277,812,3.98,39,155.22
4d81c7db77d30f42af9d0392b521959be28b66cb,Graham Campbell,2013-12-03,9814,6277,812,3.98,39,155.22
b51862e0f632cdf45b8dfa07eaf444a0a7a91e8a,Graham Campbell,2013-12-02,10104,6419,847,3.87,42,162.54
860cabae24c4a1652a5641d2117e571bb3bdd74c,Graham Campbell,2013-12-01,10550,6594,892,3.71,47,174.37
77a9257393fdb39cdb2b7c330cff2447bcaf5a74,Graham Campbell,2013-11-30,10668,6641,889,3.71,47,174.37
a9c066d622fd8959620a51976502b285c78f6b42,Graham Campbell,2013-11-28,10706,6650,889,3.71,47,174.37
12cf9c55496b25f0788bb392ef30ca689198a42c,Graham Campbell,2013-11-24,10706,6650,889,3.71,47,174.37
4a96854000c193773b9f62aec2aa0f3ead802bea,Graham Campbell,2013-11-23,10706,6650,889,3.71,47,174.37
9241427f6736755425d3ddfc48f2cfea41b5496e,Graham Campbell,2013-11-21,10706,6650,889,3.71,47,174.37
f45923f715bc91749682708564d1be7fbffdfc45,Graham Campbell,2013-11-20,10759,6669,893,3.66,48,175.68
7911eb0fe8c461b869d7b7de0e842d2264a9c655,Graham Campbell,2013-11-16,10508,6571,887,3.63,47,170.60999999999999
d5e0ecc27adc36873025c2a4c3085a98a49613a6,Graham Campbell,2013-11-15,10440,6577,882,3.63,47,170.60999999999999
0d66bd793a28124650054d7c02ca3079cce6fa90,Graham Campbell,2013-11-13,10327,6500,855,3.58,47,168.26
e24f1fa90e048942056bb6db21191dbeadfbef60,Graham Campbell,2013-11-11,10214,6423,828,3.52,47,165.44
c54897c136b56c49eabbb6560ad68d60cd1647b7,Graham Campbell,2013-11-10,10898,6758,936,3.93,53,208.29000000000002
35c2dc29de9e518f8789c685090564398fe9a6f2,Roy Verrips,2013-11-09,10836,6705,931,3.91,53,207.23000000000002
ac317751c6764840ef09f31720cb1488498ea5bc,Graham Campbell,2013-11-07,10808,6680,930,3.93,53,208.29000000000002
68050a2776b154fb42d7132b2fe86d0e92a2c275,Graham Campbell,2013-11-06,10459,6523,917,4.15,48,199.20000000000002
b279d6d99ab8713363e14b3b20cd04a1ffe46657,Graham Campbell,2013-11-05,10459,6523,917,4.15,48,199.20000000000002
a296254c253f16babc8a3d75746ddb77bd36c05b,Graham Campbell,2013-11-04,10354,6452,905,4.19,47,196.93
08bec5250c3230ef8c05df736d0749a282e1c247,Graham Campbell,2013-11-03,10300,6409,903,4.17,47,195.99
9397c0936f551632673cae05678b1d47861013fe,Graham Campbell,2013-11-02,10253,6378,888,4.1,47,192.7
812b7b11d1881c2644e2f6cef0a725627e9bd5c6,Graham Campbell,2013-11-01,10332,6461,892,4.17,47,195.99
e7eb86b6316c15a0ac24541f39cf814fc9df3173,Graham Campbell,2013-10-31,10236,6364,889,4.12,47,193.64000000000001
6717d26eac6aa315952363e5e8672bf8156bff6f,Graham Campbell,2013-10-30,10063,6271,868,4.12,45,185.4
798329961e2449e239e6a9587879fbc9d5578e56,Graham Campbell,2013-10-29,10054,6263,867,4.12,45,185.4
43691adb0f087474de28a704975ea329a99d5b4b,Graham Campbell,2013-10-28,9904,6112,845,3.98,45,179.1
0bb66feb2568a2e435e8696d190a7f782c6463fd,Graham Campbell,2013-10-27,10046,6178,835,3.9,46,179.4
4d0184429a41ab8159f58067594278bd12635620,Graham Campbell,2013-10-26,9909,6096,804,3.74,45,168.3
2b08ff702a6ce5f554e67f4e8c425459525ed156,Graham Campbell,2013-10-25,9735,5968,800,3.78,44,166.32
c99527c2809c4b787ddd0cdfd673bdd96297ea74,Graham Campbell,2013-10-24,9844,6079,800,3.78,44,166.32
60ecf35509d4b775b385dce4412434dee46d22e8,Graham Campbell,2013-10-22,9859,6094,800,3.78,44,166.32
1a94b11a844430c2a9f9dc7dbc39bb328eb6c58b,Graham Campbell,2013-10-21,9888,6096,793,3.64,45,163.8
8e54a949ac8a0fa0fe5abd279ae7fc5f00dc113d,Graham Campbell,2013-10-20,9692,5983,767,3.48,43,149.64
f3c6906c07ed58204da33b4135c3600f4505a945,Graham Campbell,2013-10-19,9724,6014,764,3.44,43,147.92
55a43f08390f11685ee445b6a1b7e6de9da56106,Graham Campbell,2013-10-06,9724,6014,764,3.44,43,147.92
b4af81d0906989729b8fab8495c826476e2b9561,Graham Campbell,2013-10-02,9723,6013,764,3.44,43,147.92
696e2b5852c8543e872454586c4c03dc53396d74,Graham Campbell,2013-10-01,9723,6013,764,3.44,43,147.92
e1a69913bfa98ed7ef7549c9f5cc598b7093ee3d,Graham Campbell,2013-09-30,9483,5923,735,3.66,39,142.74
4dcff5d09e30e889b38618c51837d2768d432dfc,Graham Campbell,2013-09-17,10335,6330,863,2.98,54,160.92
11db3741ef3b16238751697d790d0cc74236cf2c,Graham Campbell,2013-09-16,10335,6330,863,2.98,54,160.92
11f99b1579cea3fcfdb6b18561ad97570dc52e48,Graham Campbell,2013-09-15,10335,6330,863,2.98,54,160.92
3dc44f12775f7be4ab900fc6ad8593a77c80d501,Graham Campbell,2013-09-12,14015,7775,1225,2.28,83,189.23999999999998
26d9cda438c601c2c6ca85d9ffda96ccbdc29656,Graham Campbell,2013-09-01,14015,7775,1225,2.28,83,189.23999999999998
a78cb5515e8c2f687ea663639d2e0416c377c829,Graham Campbell,2013-08-31,11015,7625,1225,2.28,83,189.23999999999998
2c2cfdc7762dce8686f2db22d991698f3941d772,Graham Campbell,2013-08-30,11015,7625,1225,2.28,83,189.23999999999998
55e960509509a4f484e4f8fb07743cbaf014ee28,Graham Campbell,2013-08-29,10896,7555,1208,2.21,83,183.43
3b6c1a94c12c0e258fa5507907a0362f7f170f2c,Graham Campbell,2013-08-28,10870,7534,1206,2.21,83,183.43
a6d6b5a0aebab42c2109d9dc002297bfd228a80d,Graham Campbell,2013-08-26,10871,7535,1206,2.21,83,183.43
b71ca4792b04877c988181e9304c643a53b6c4f1,Graham Campbell,2013-08-25,9522,7344,1147,2.16,79,170.64000000000001
f8da65539c8b366f96c8b8299bb5ddfe384d58f5,Graham Campbell,2013-08-24,9252,7335,1147,2.16,79,170.64000000000001
d466103aa13bfc01f77a9c8570ef79d51c5b09f2,Graham Campbell,2013-08-23,9173,7256,1118,2.11,78,164.57999999999998
486ad574a7ab39da523e7742a57b959b25550a44,Graham Campbell,2013-08-21,8857,6937,1059,2.03,78,158.33999999999997
cc75c982085e61fb6c3f14f742356ca40539b394,Graham Campbell,2013-08-20,8827,6907,1059,2.03,78,158.33999999999997
b2c6d101e9940bee6b48f43b2b3bc11426e357ea,Graham Campbell,2013-08-19,8720,6785,1048,2.03,78,158.33999999999997
4e845762e3edc6d4bd16d53f181205068415c4b8,Graham Campbell,2013-08-18,8504,6597,995,1.96,73,143.07999999999998
26ca0704481ae5f55d8cd0ef566fde9b48dc2520,Graham Campbell,2013-08-17,8434,6533,959,1.98,72,142.56
345424a5266b4558632e1296f95517fdfb854dfb,Graham Campbell,2013-08-16,7758,6037,863,1.95,52,101.39999999999999
372bba20fa07af605353167a54d50978b6361929,Graham Campbell,2013-08-15,7754,6033,863,1.95,52,101.39999999999999
ecbbfea03e17989afe54b4607232a46f4d75b0f3,Graham Campbell,2013-08-14,7603,5891,860,1.95,52,101.39999999999999
a2c5817544039a8285cd1436171d239a5bab2f1b,Graham Campbell,2013-08-13,8244,6262,960,2.3,56,128.79999999999998
4b53636e1d4805129a766309977ed0eecb6fae1e,Graham Campbell,2013-08-12,8230,6239,957,2.32,56,129.92
03a1861b5250c0bec078faec7be270b2bd1f21b4,Graham Campbell,2013-08-11,7823,5915,922,2.37,56,132.72
0400f6f9539053d89bbf4391ade1dc0d0027ebf0,Graham Campbell,2013-08-10,7707,5854,910,2.36,56,132.16
981753b94b3cbaea7d436ae3bf12aafeadf88665,Graham Campbell,2013-08-09,7586,5734,929,2.66,48,127.68
6856472ba6e6b9a11d52620db35fac3ce4792677,Graham Campbell,2013-08-08,7499,5646,930,3.19,48,153.12
214f88c08e28b3b461fc0ddeedd1e4656df4a960,Graham Campbell,2013-08-07,7415,5559,912,3.15,48,151.2
cd14cf69106ba68ab0dcc4186c4e63c82a8fcc55,Graham Campbell,2013-08-06,7083,5230,813,3.02,45,135.9
82e5d006bf8bb66c61701cd6667e3a3e8f6d74c7,Graham Campbell,2013-08-05,6557,4733,770,2.96,45,133.2
f9a8f6487e6d521e2dea32953a953ce4d56afefd,Graham Campbell,2013-08-04,6411,4601,747,2.92,45,131.4
5ec9788cf6d91fbf484c9e373f1d2c64d85b9324,Graham Campbell,2013-08-03,6346,4529,727,3.04,42,127.68
7e2e8926d4dc19aaa9890135c9550df35f784dec,Graham Campbell,2013-08-02,5896,4027,606,3.26,39,127.13999999999999
812622f57bdb296930efb670c0bc3510304c6b91,Graham Campbell,2013-08-01,5840,3955,585,3.26,39,127.13999999999999
3846cfcc9a5022fb211a0a8e0c3161eb76dd52cb,Graham Campbell,2013-07-31,6012,4069,551,2.96,43,127.28
d3e706477c6c2e156372bdc8c6ef76cd134bab9a,Graham Campbell,2013-07-30,5911,3982,517,3.22,37,119.14
53a3854c4d5755a6440cb200c5de09e9b7125055,Graham Campbell,2013-07-29,5752,3822,509,3.19,37,118.03
2c41a602a59e903d621704579309929510a0ee96,Graham Campbell,2013-07-28,5525,3752,548,3.13,38,118.94
6f9d1060a361d253d513b2969a76f93e50fb0028,Graham Campbell,2013-07-27,5476,3715,543,3.08,38,117.04
f19db301f7c695f6a5b7d79159ec1cd77d38b232,Graham Campbell,2013-07-25,5514,3753,543,3.08,38,117.04
ee1919450338cac5fe1fa9af96c8e83e767a0f81,Graham Campbell,2013-07-24,5375,3672,518,3.31,35,115.85000000000001
5d3b349d7842f74d33d9c3f8933c0ecb12653193,Graham Campbell,2013-07-23,1414,670,13,1.17,6,7.02
